WPT,Date,Occurrence ID,Scientific name,Common name,Family
WPT_201,1909-06-20,231858099,Agabus bipustulatus,,Dytiscidae
WPT_201,1909-06-20,231858100,Noterus crassicornis,Smaller Noterus,Noteridae
WPT_201,1909-06-20,231858101,Hydroporus tessellatus,,Dytiscidae
WPT_201,1909-06-20,231858102,Graptodytes pictus,,Dytiscidae
WPT_201,1909-06-20,231858103,Gyrinus aeratus,,Gyrinidae
WPT_201,1909-06-20,231858104,Hydroporus striola,,Dytiscidae
WPT_201,1909-06-20,231858105,Graptodytes pictus,,Dytiscidae
WPT_201,1909-06-20,231858106,Gyrinus minutus,,Gyrinidae
WPT_201,1909-06-20,231858107,Hydroporus pubescens,,Dytiscidae
WPT_201,1909-06-20,231858108,Hydroporus palustris,,Dytiscidae
WPT_201,1909-06-20,231858109,Haliplus ruficollis,,Haliplidae
WPT_201,1909-06-20,231858110,Noterus crassicornis,Smaller Noterus,Noteridae
WPT_201,1909-06-20,231858111,Hyphydrus ovatus,,Dytiscidae
WPT_186,1909-06-20,231858112,Hydroporus gyllenhalii,,Dytiscidae
WPT_186,1909-06-20,231858113,Laccobius bipunctatus,,Hydrophilidae
WPT_186,1909-06-20,231858114,Hygrotus quinquelineatus,,Dytiscidae
WPT_186,1909-06-20,231858115,Laccobius minutus,,Hydrophilidae
WPT_186,1909-06-20,231858116,Hydroporus erythrocephalus,,Dytiscidae
WPT_186,1909-06-20,231858117,Laccophilus minutus,,Dytiscidae
WPT_186,1909-06-20,231858118,Helophorus brevipalpis,,Hydrophilidae
WPT_186,1909-06-20,231858119,Noterus crassicornis,Smaller Noterus,Noteridae
WPT_186,1909-06-20,231858120,Noterus clavicornis,Larger Noterus,Noteridae
WPT_186,1909-06-20,231858121,Hydroporus obscurus,,Dytiscidae
WPT_186,1909-06-20,231858122,Hydroporus palustris,,Dytiscidae
WPT_186,1909-06-20,231858123,Hydroporus pubescens,,Dytiscidae
WPT_186,1909-06-20,231858124,Gyrinus marinus,,Gyrinidae
WPT_186,1909-06-20,231858125,Hyphydrus ovatus,,Dytiscidae
WPT_186,1909-06-20,231858126,Haliplus variegatus,,Haliplidae
WPT_186,1909-06-20,231858127,Stictonectes lepidus,,Dytiscidae
WPT_186,1909-06-20,231858128,Haliplus ruficollis,,Haliplidae
WPT_186,1909-06-20,231858129,Enochrus coarctatus,,Hydrophilidae
WPT_186,1909-06-20,231858130,Enochrus ochropterus,,Hydrophilidae
WPT_186,1909-06-20,231858131,Enochrus testaceus,,Hydrophilidae
WPT_186,1909-06-20,231858132,Gyrinus minutus,,Gyrinidae
WPT_192,1909-06-20,231858133,Haliplus confinis,,Haliplidae
WPT_192,1909-06-20,231858134,Ilybius quadriguttatus,,Dytiscidae
WPT_192,1909-06-20,231858135,Ilybius ater,,Dytiscidae
WPT_244,1909-06-12,231858136,Hyphydrus ovatus,,Dytiscidae
WPT_244,1909-06-12,231858137,Laccophilus minutus,,Dytiscidae
WPT_244,1909-06-12,231858138,Acilius canaliculatus,,Dytiscidae
WPT_244,1909-06-12,231858139,Hydroporus pubescens,,Dytiscidae
WPT_244,1909-06-12,231858140,Hydroporus umbrosus,,Dytiscidae
WPT_244,1909-06-12,231858141,Ilybius quadriguttatus,,Dytiscidae
WPT_244,1909-06-12,231858142,Anacaena globulus,,Hydrophilidae
WPT_244,1909-06-12,231858143,Stictonectes lepidus,,Dytiscidae
WPT_244,1909-06-12,231858144,Graptodytes pictus,,Dytiscidae
WPT_557,1910-05-21,231858145,Hydroporus nigrita,,Dytiscidae
WPT_044,1994-06-15,231858146,Hydroporus nigrita,,Dytiscidae
WPT_044,1994-06-15,231858147,Hydroporus pubescens,,Dytiscidae
WPT_044,1994-06-15,231858148,Agabus bipustulatus,,Dytiscidae
WPT_042,1994-06-17,231858149,Hydroporus obsoletus,,Dytiscidae
WPT_042,1994-06-17,231858150,Anacaena globulus,,Hydrophilidae
WPT_081,1994-04-26,231858178,Hydroporus tessellatus,,Dytiscidae
WPT_081,1994-04-26,231858179,Anacaena globulus,,Hydrophilidae
WPT_011,1994-04-28,231858180,Gyrinus substriatus,,Gyrinidae
WPT_011,1994-04-28,231858181,Hydroporus pubescens,,Dytiscidae
WPT_011,1994-04-28,231858182,Hydrobius fuscipes,,Hydrophilidae
WPT_011,1994-04-28,231858183,Hydroporus obscurus,,Dytiscidae
WPT_011,1994-04-28,231858184,Hydroporus planus,,Dytiscidae
WPT_011,1994-04-28,231858185,Hydroporus tristis,,Dytiscidae
WPT_011,1994-04-28,231858186,Agabus sturmii,,Dytiscidae
WPT_011,1994-04-28,231858187,Ilybius aenescens,,Dytiscidae
WPT_011,1994-04-28,231858188,Rhantus suturellus,,Dytiscidae
WPT_013,1994-04-28,231858189,Agabus sturmii,,Dytiscidae
WPT_013,1994-04-28,231858190,Agabus guttatus,,Dytiscidae
WPT_013,1994-04-28,231858191,Agabus bipustulatus,,Dytiscidae
WPT_013,1994-04-28,231858192,Helophorus flavipes,,Hydrophilidae
WPT_013,1994-04-28,231858193,Hydroporus pubescens,,Dytiscidae
WPT_017,1994-04-28,231858194,Anacaena globulus,,Hydrophilidae
WPT_017,1994-04-28,231858195,Agabus bipustulatus,,Dytiscidae
WPT_017,1994-04-28,231858196,Agabus guttatus,,Dytiscidae
WPT_017,1994-04-28,231858197,Laccobius atratus,,Hydrophilidae
WPT_017,1994-04-28,231858198,Helophorus flavipes,,Hydrophilidae
WPT_017,1994-04-28,231858199,Hydroporus melanarius,,Dytiscidae
WPT_017,1994-04-28,231858200,Hydroporus nigrita,,Dytiscidae
WPT_017,1994-04-28,231858201,Hydroporus obscurus,,Dytiscidae
WPT_017,1994-04-28,231858202,Hydroporus pubescens,,Dytiscidae
WPT_017,1994-04-28,231858203,Oreodytes sanmarkii,,Dytiscidae
WPT_017,1994-04-28,231858204,Agabus guttatus,,Dytiscidae
WPT_017,1994-04-28,231858205,Anacaena globulus,,Hydrophilidae
WPT_017,1994-04-28,231858206,Oreodytes davisii,,Dytiscidae
WPT_459,1908-10-09,231858207,Ochthebius lejolisii,,Hydraenidae
WPT_330,1908-10-05,231858208,Haliplus ruficollis,,Haliplidae
WPT_160,1988-06-23,231858209,Hydroporus incognitus,,Dytiscidae
WPT_160,1988-06-23,231858210,Ilybius ater,,Dytiscidae
WPT_160,1988-06-23,231858211,Graptodytes pictus,,Dytiscidae
WPT_185,1996-12-27,231858212,Megasternum concinnum,,Hydrophilidae
WPT_312,1997-03-08,231858216,Cercyon melanocephalus,,Hydrophilidae
WPT_311,1997-03-08,231858217,Helophorus brevipalpis,,Hydrophilidae
WPT_428,1997-05-03,231858218,Limnebius truncatellus,,Hydraenidae
WPT_428,1997-05-03,231858219,Anacaena lutescens,,Hydrophilidae
WPT_428,1997-05-03,231858220,Agabus guttatus,,Dytiscidae
WPT_428,1997-05-03,231858221,Agabus paludosus,,Dytiscidae
WPT_428,1997-05-03,231858222,Helophorus obscurus,,Hydrophilidae
WPT_428,1997-05-03,231858223,Agabus bipustulatus,,Dytiscidae
WPT_428,1997-05-03,231858224,Anacaena globulus,,Hydrophilidae
WPT_428,1997-05-03,231858225,Agabus biguttatus,,Dytiscidae
WPT_374,1997-06-05,231858226,Agabus affinis,,Dytiscidae
WPT_374,1997-06-05,231858227,Orectochilus villosus,Hairy Whirligig Beetle,Gyrinidae
WPT_374,1997-06-05,231858228,Haliplus immaculatus,,Haliplidae
WPT_374,1997-06-05,231858229,Cercyon marinus,,Hydrophilidae
WPT_374,1997-06-05,231858230,Cercyon melanocephalus,,Hydrophilidae
WPT_320,1997-06-17,231858231,Hydroporus scalesianus,,Dytiscidae
WPT_005,1997-06-17,231858232,Hydroporus scalesianus,,Dytiscidae
WPT_425,1997-06-17,231858233,Hydraena gracilis,,Hydraenidae
WPT_425,1997-06-17,231858234,Oreodytes sanmarkii,,Dytiscidae
WPT_070,1997-06-19,231858235,Hydroporus scalesianus,,Dytiscidae
WPT_128,1997-06-19,231858236,Donacia bicolora,Two-tone Reed Beetle,Chrysomelidae
WPT_416,1997-06-19,231858237,Hydroporus pubescens,,Dytiscidae
WPT_416,1997-06-19,231858238,Cercyon analis,,Hydrophilidae
WPT_416,1997-06-19,231858239,Haliplus immaculatus,,Haliplidae
WPT_114,1997-06-24,231858240,Hydroporus scalesianus,,Dytiscidae
WPT_342,1997-06-24,231858241,Cercyon melanocephalus,,Hydrophilidae
WPT_342,1997-06-24,231858242,Cercyon haemorrhoidalis,,Hydrophilidae
WPT_342,1997-06-24,231858243,Cercyon nigriceps,,Hydrophilidae
WPT_273,1997-06-24,231858244,Cercyon marinus,,Hydrophilidae
WPT_346,1998-12-05,231858245,Hydraena riparia,,Hydraenidae
WPT_114,1999-04-08,231858247,Hydroporus scalesianus,,Dytiscidae
WPT_036,2000-06-27,231858248,Chaetarthria seminulum,,Hydrophilidae
WPT_036,2000-06-27,231858249,Dryops luridus,,Dryopidae
WPT_052,2002-05-29,231858250,Helophorus grandis,,Hydrophilidae
WPT_052,2002-05-29,231858251,Agabus bipustulatus,,Dytiscidae
WPT_195,2003-06-19,231858252,Noterus clavicornis,Larger Noterus,Noteridae
WPT_195,2003-06-19,231858253,Haliplus ruficollis,,Haliplidae
WPT_195,2003-06-19,231858254,Plateumaris discolor,,Chrysomelidae
WPT_195,2003-06-19,231858255,Ilybius fuliginosus,,Dytiscidae
WPT_195,2003-06-19,231858256,Donacia thalassina,,Chrysomelidae
WPT_195,2003-06-19,231858257,Donacia impressa,,Chrysomelidae
WPT_195,2003-06-19,231858258,Enochrus testaceus,,Hydrophilidae
WPT_187,2003-06-19,231858259,Hyphydrus ovatus,,Dytiscidae
WPT_187,2003-06-19,231858260,Hygrotus inaequalis,,Dytiscidae
WPT_187,2003-06-19,231858261,Hygrotus impressopunctatus,,Dytiscidae
WPT_187,2003-06-19,231858262,Porhydrus lineatus,,Dytiscidae
WPT_187,2003-06-19,231858263,Hydroporus palustris,,Dytiscidae
WPT_187,2003-06-19,231858264,Anacaena lutescens,,Hydrophilidae
WPT_187,2003-06-19,231858265,Rhantus exsoletus,,Dytiscidae
WPT_187,2003-06-19,231858266,Gyrinus paykulli,,Gyrinidae
WPT_187,2003-06-19,231858267,Ilybius fuliginosus,,Dytiscidae
WPT_187,2003-06-19,231858268,Ilybius ater,,Dytiscidae
WPT_187,2003-06-19,231858269,Hydroporus tessellatus,,Dytiscidae
WPT_187,2003-06-19,231858270,Colymbetes fuscus,,Dytiscidae
WPT_187,2003-06-19,231858271,Dytiscus semisulcatus,,Dytiscidae
WPT_228,1989-07-12,231858272,Nebrioporus assimilis,,Dytiscidae
WPT_228,1989-07-12,231858273,Helophorus aequalis,,Hydrophilidae
WPT_228,1989-07-12,231858274,Helophorus brevipalpis,,Hydrophilidae
WPT_228,1989-07-12,231858275,Helophorus flavipes,,Hydrophilidae
WPT_228,1989-07-12,231858276,Haliplus lineolatus,,Haliplidae
WPT_228,1989-07-12,231858277,Hydroporus palustris,,Dytiscidae
WPT_228,1989-07-12,231858278,Haliplus sibiricus,,Haliplidae
WPT_131,1989-07-12,231858279,Dytiscus lapponicus,,Dytiscidae
WPT_131,1989-07-13,231858280,Gyrinus minutus,,Gyrinidae
WPT_131,1989-07-13,231858281,Gyrinus substriatus,,Gyrinidae
WPT_131,1989-07-13,231858282,Helophorus flavipes,,Hydrophilidae
WPT_131,1989-07-13,231858283,Acilius sulcatus,,Dytiscidae
WPT_131,1989-07-13,231858284,Gyrinus marinus,,Gyrinidae
WPT_131,1989-07-13,231858285,Rhantus exsoletus,,Dytiscidae
WPT_131,1989-07-13,231858286,Hyphydrus ovatus,,Dytiscidae
WPT_131,1989-07-13,231858287,Haliplus ruficollis,,Haliplidae
WPT_131,1989-07-13,231858288,Haliplus fulvus,,Haliplidae
WPT_131,1989-07-13,231858289,Agabus bipustulatus,,Dytiscidae
WPT_137,1989-07-13,231858290,Haliplus fulvus,,Haliplidae
WPT_137,1989-07-13,231858291,Gyrinus substriatus,,Gyrinidae
WPT_137,1989-07-13,231858292,Helophorus aequalis,,Hydrophilidae
WPT_137,1989-07-13,231858293,Haliplus lineolatus,,Haliplidae
WPT_137,1989-07-13,231858294,Acilius sulcatus,,Dytiscidae
WPT_192,1990-07-10,231858295,Gyrinus substriatus,,Gyrinidae
WPT_153,1990-07-21,231858296,Gyrinus substriatus,,Gyrinidae
WPT_153,1990-07-21,231858297,Helophorus brevipalpis,,Hydrophilidae
WPT_153,1990-07-21,231858298,Oreodytes septentrionalis,,Dytiscidae
WPT_153,1990-07-21,231858299,Nebrioporus depressus,,Dytiscidae
WPT_153,1990-07-21,231858300,Haliplus fluviatilis,,Haliplidae
WPT_153,1990-07-21,231858301,Helophorus grandis,,Hydrophilidae
WPT_153,1990-07-21,231858302,Haliplus sibiricus,,Haliplidae
WPT_153,1990-07-21,231858303,Hydroporus palustris,,Dytiscidae
WPT_072,1990-07-26,231858304,Helophorus flavipes,,Hydrophilidae
WPT_072,1990-07-26,231858305,Helophorus brevipalpis,,Hydrophilidae
WPT_072,1990-07-26,231858306,Helophorus grandis,,Hydrophilidae
WPT_072,1990-07-26,231858307,Anacaena globulus,,Hydrophilidae
WPT_072,1990-07-26,231858308,Anacaena limbata,,Hydrophilidae
WPT_072,1990-07-26,231858309,Limnebius truncatellus,,Hydraenidae
WPT_072,1990-07-26,231858310,Hydroporus nigrita,,Dytiscidae
WPT_072,1990-07-26,231858311,Hydroporus tessellatus,,Dytiscidae
WPT_072,1990-07-26,231858312,Agabus bipustulatus,,Dytiscidae
WPT_110,1990-07-26,231858313,Hydroporus tristis,,Dytiscidae
WPT_110,1990-07-26,231858314,Ilybius aenescens,,Dytiscidae
WPT_110,1990-07-26,231858315,Hydroporus pubescens,,Dytiscidae
WPT_093,1990-07-26,231858316,Ilybius quadriguttatus,,Dytiscidae
WPT_093,1990-07-26,231858317,Haliplus ruficollis,,Haliplidae
WPT_093,1990-07-26,231858318,Noterus crassicornis,Smaller Noterus,Noteridae
WPT_093,1990-07-26,231858319,Helophorus brevipalpis,,Hydrophilidae
WPT_093,1990-07-26,231858320,Rhantus exsoletus,,Dytiscidae
WPT_178,1990-07-30,231858321,Hydroporus palustris,,Dytiscidae
WPT_178,1990-07-30,231858322,Hygrotus quinquelineatus,,Dytiscidae
WPT_216,1989-08-27,231858323,Graptodytes pictus,,Dytiscidae
WPT_216,1989-08-27,231858324,Porhydrus lineatus,,Dytiscidae
WPT_216,1989-08-27,231858325,Hyphydrus ovatus,,Dytiscidae
WPT_216,1989-08-27,231858326,Hygrotus inaequalis,,Dytiscidae
WPT_216,1989-08-27,231858327,Hydroporus erythrocephalus,,Dytiscidae
WPT_216,1989-08-27,231858328,Haliplus ruficollis,,Haliplidae
WPT_216,1989-08-27,231858329,Anacaena limbata,,Hydrophilidae
WPT_216,1989-08-27,231858330,Anacaena lutescens,,Hydrophilidae
WPT_216,1989-08-27,231858331,Agabus sturmii,,Dytiscidae
WPT_216,1989-08-27,231858332,Haliplus lineatocollis,,Haliplidae
WPT_008,1989-10-06,231858333,Enochrus coarctatus,,Hydrophilidae
WPT_008,1989-10-06,231858334,Hydroporus obscurus,,Dytiscidae
WPT_505,1911-05-20,231858335,Hydroporus incognitus,,Dytiscidae
WPT_505,1911-05-20,231858336,Agabus arcticus,,Dytiscidae
WPT_505,1911-05-20,231858337,Hydroporus pubescens,,Dytiscidae
WPT_505,1911-05-20,231858338,Agabus bipustulatus,,Dytiscidae
WPT_509,1911-05-20,231858339,Hydroporus pubescens,,Dytiscidae
WPT_509,1911-05-20,231858340,Agabus bipustulatus,,Dytiscidae
WPT_509,1911-05-20,231858341,Agabus sturmii,,Dytiscidae
WPT_509,1911-05-20,231858342,Hydrobius fuscipes,,Hydrophilidae
WPT_509,1911-05-20,231858343,Hydroporus obscurus,,Dytiscidae
WPT_509,1911-05-20,231858344,Anacaena globulus,,Hydrophilidae
WPT_509,1911-05-20,231858345,Hydroporus incognitus,,Dytiscidae
WPT_412,1907-10-12,231858346,Haliplus fulvus,,Haliplidae
WPT_412,1907-10-12,231858347,Hydrobius fuscipes,,Hydrophilidae
WPT_412,1907-10-12,231858348,Anacaena globulus,,Hydrophilidae
WPT_412,1907-10-12,231858349,Hydroporus palustris,,Dytiscidae
WPT_412,1907-10-12,231858350,Hydroporus striola,,Dytiscidae
WPT_412,1907-10-12,231858351,Agabus bipustulatus,,Dytiscidae
WPT_412,1907-10-12,231858352,Laccobius minutus,,Hydrophilidae
WPT_412,1907-10-12,231858353,Chaetarthria seminulum,,Hydrophilidae
WPT_412,1907-10-12,231858354,Hydroporus erythrocephalus,,Dytiscidae
WPT_412,1907-10-12,231858355,Hydroporus nigrita,,Dytiscidae
WPT_412,1907-10-12,231858356,Limnebius truncatellus,,Hydraenidae
WPT_404,1907-08-09,231858357,Hydroporus tristis,,Dytiscidae
WPT_404,1907-08-09,231858358,Agabus affinis,,Dytiscidae
WPT_404,1907-08-09,231858359,Hydroporus gyllenhalii,,Dytiscidae
WPT_404,1907-08-09,231858360,Dytiscus semisulcatus,,Dytiscidae
WPT_404,1907-08-09,231858361,Agabus bipustulatus,,Dytiscidae
WPT_404,1907-08-09,231858362,Hydroporus obscurus,,Dytiscidae
WPT_404,1907-08-09,231858363,Helophorus brevipalpis,,Hydrophilidae
WPT_404,1907-08-09,231858364,Hydroporus erythrocephalus,,Dytiscidae
WPT_404,1907-08-09,231858365,Anacaena globulus,,Hydrophilidae
WPT_404,1907-08-09,231858366,Enochrus fuscipennis,,Hydrophilidae
WPT_404,1907-08-09,231858367,Agabus sturmii,,Dytiscidae
WPT_404,1907-08-09,231858368,Hydroporus pubescens,,Dytiscidae
WPT_404,1907-08-09,231858369,Ilybius fuliginosus,,Dytiscidae
WPT_404,1907-08-09,231858370,Ilybius aenescens,,Dytiscidae
WPT_392,1907-08-09,231858371,Oreodytes septentrionalis,,Dytiscidae
WPT_392,1907-08-09,231858372,Ilybius fuliginosus,,Dytiscidae
WPT_392,1907-08-09,231858373,Hydroporus planus,,Dytiscidae
WPT_407,1994-07-05,231858374,Agabus bipustulatus,,Dytiscidae
WPT_407,1994-07-05,231858375,Anacaena globulus,,Hydrophilidae
WPT_407,1994-07-05,231858376,Hydrobius fuscipes,,Hydrophilidae
WPT_407,1994-07-05,231858377,Hydroporus pubescens,,Dytiscidae
WPT_407,1994-07-05,231858378,Agabus sturmii,,Dytiscidae
WPT_407,1994-07-05,231858379,Hydroporus obscurus,,Dytiscidae
WPT_407,1994-07-05,231858380,Hydroporus gyllenhalii,,Dytiscidae
WPT_385,1994-07-07,231858381,Hydraena riparia,,Hydraenidae
WPT_385,1994-07-07,231858382,Gyrinus substriatus,,Gyrinidae
WPT_385,1994-07-07,231858383,Haliplus ruficollis,,Haliplidae
WPT_385,1994-07-07,231858384,Haliplus lineatocollis,,Haliplidae
WPT_385,1994-07-07,231858385,Ilybius fuliginosus,,Dytiscidae
WPT_385,1994-07-07,231858386,Agabus paludosus,,Dytiscidae
WPT_385,1994-07-07,231858387,Oreodytes septentrionalis,,Dytiscidae
WPT_385,1994-07-07,231858388,Agabus bipustulatus,,Dytiscidae
WPT_385,1994-07-07,231858389,Limnebius truncatellus,,Hydraenidae
WPT_385,1994-07-07,231858390,Haliplus sibiricus,,Haliplidae
WPT_385,1994-07-07,231858391,Brychius elevatus,,Haliplidae
WPT_385,1994-07-07,231858392,Hydroporus tessellatus,,Dytiscidae
WPT_385,1994-07-07,231858393,Orectochilus villosus,Hairy Whirligig Beetle,Gyrinidae
WPT_385,1994-07-07,231858394,Helophorus brevipalpis,,Hydrophilidae
WPT_385,1994-07-07,231858395,Oreodytes sanmarkii,,Dytiscidae
WPT_591,1994-07-08,231858396,Megasternum concinnum,,Hydrophilidae
WPT_582,1994-07-11,231858397,Helophorus brevipalpis,,Hydrophilidae
WPT_502,1991-06-23,231858398,Ilybius montanus,,Dytiscidae
WPT_502,1991-06-23,231858399,Helophorus flavipes,,Hydrophilidae
WPT_394,1988-06-20,231858400,Elmis aenea,,Elmidae
WPT_394,1988-06-20,231858401,Helophorus aequalis,,Hydrophilidae
WPT_394,1988-06-20,231858402,Helophorus flavipes,,Hydrophilidae
WPT_420,1988-06-20,231858403,Ilybius fuliginosus,,Dytiscidae
WPT_420,1988-06-20,231858404,Agabus bipustulatus,,Dytiscidae
WPT_420,1988-06-20,231858405,Colymbetes fuscus,,Dytiscidae
WPT_420,1988-06-20,231858406,Helophorus aequalis,,Hydrophilidae
WPT_420,1988-06-20,231858407,Ilybius ater,,Dytiscidae
WPT_420,1988-06-20,231858408,Oreodytes septentrionalis,,Dytiscidae
WPT_420,1988-06-20,231858409,Haliplus ruficollis,,Haliplidae
WPT_420,1988-06-20,231858410,Anacaena limbata,,Hydrophilidae
WPT_420,1988-06-20,231858411,Helophorus brevipalpis,,Hydrophilidae
WPT_396,1988-06-20,231858412,Hydroporus incognitus,,Dytiscidae
WPT_396,1988-06-20,231858413,Hydroporus melanarius,,Dytiscidae
WPT_396,1988-06-20,231858414,Hydroporus tristis,,Dytiscidae
WPT_396,1988-06-20,231858415,Enochrus fuscipennis,,Hydrophilidae
WPT_396,1988-06-20,231858416,Agabus bipustulatus,,Dytiscidae
WPT_396,1988-06-20,231858417,Ilybius aenescens,,Dytiscidae
WPT_396,1988-06-20,231858418,Gyrinus substriatus,,Gyrinidae
WPT_396,1988-06-20,231858419,Enochrus affinis,,Hydrophilidae
WPT_396,1988-06-20,231858420,Hydroporus pubescens,,Dytiscidae
WPT_396,1988-06-20,231858421,Hydroporus obscurus,,Dytiscidae
WPT_035,1988-06-21,231858422,Agabus bipustulatus,,Dytiscidae
WPT_035,1988-06-21,231858423,Hydroporus palustris,,Dytiscidae
WPT_035,1988-06-21,231858424,Hydroporus pubescens,,Dytiscidae
WPT_035,1988-06-21,231858425,Hydroporus tessellatus,,Dytiscidae
WPT_035,1988-06-21,231858426,Noterus crassicornis,Smaller Noterus,Noteridae
WPT_035,1988-06-21,231858427,Hygrotus inaequalis,,Dytiscidae
WPT_035,1988-06-21,231858428,Hydroporus memnonius,,Dytiscidae
WPT_035,1988-06-21,231858429,Rhantus exsoletus,,Dytiscidae
WPT_487,1991-06-23,231858430,Limnebius truncatellus,,Hydraenidae
WPT_487,1991-06-23,231858431,Coelostoma orbiculare,,Hydrophilidae
WPT_514,1991-06-23,231858432,Hydroporus gyllenhalii,,Dytiscidae
WPT_514,1991-06-23,231858433,Hydroporus incognitus,,Dytiscidae
WPT_514,1991-06-23,231858434,Hydraena gracilis,,Hydraenidae
WPT_514,1991-06-23,231858435,Helophorus flavipes,,Hydrophilidae
WPT_514,1991-06-23,231858436,Anacaena globulus,,Hydrophilidae
WPT_514,1991-06-23,231858437,Agabus guttatus,,Dytiscidae
WPT_514,1991-06-23,231858438,Helophorus aequalis,,Hydrophilidae
WPT_514,1991-06-23,231858439,Limnebius truncatellus,,Hydraenidae
WPT_514,1991-06-23,231858440,Helophorus brevipalpis,,Hydrophilidae
WPT_471,1991-06-24,231858441,Agabus guttatus,,Dytiscidae
WPT_471,1991-06-24,231858442,Helophorus aequalis,,Hydrophilidae
WPT_471,1991-06-24,231858443,Hydroporus morio,,Dytiscidae
WPT_471,1991-06-24,231858444,Hydroporus pubescens,,Dytiscidae
WPT_471,1991-06-24,231858445,Agabus bipustulatus,,Dytiscidae
WPT_471,1991-06-24,231858446,Hydroporus gyllenhalii,,Dytiscidae
WPT_471,1991-06-24,231858447,Anacaena globulus,,Hydrophilidae
WPT_471,1991-06-24,231858448,Helophorus brevipalpis,,Hydrophilidae
WPT_471,1991-06-24,231858449,Helophorus flavipes,,Hydrophilidae
WPT_455,1991-06-24,231858450,Anacaena globulus,,Hydrophilidae
WPT_455,1991-06-24,231858451,Ochthebius dilatatus,,Hydraenidae
WPT_455,1991-06-24,231858452,Hydroporus pubescens,,Dytiscidae
WPT_455,1991-06-24,231858453,Agabus bipustulatus,,Dytiscidae
WPT_455,1991-06-24,231858454,Hydroporus planus,,Dytiscidae
WPT_455,1991-06-24,231858455,Ilybius fuliginosus,,Dytiscidae
WPT_455,1991-06-24,231858456,Helophorus aequalis,,Hydrophilidae
WPT_455,1991-06-24,231858457,Helophorus brevipalpis,,Hydrophilidae
WPT_515,1991-06-24,231858458,Cercyon melanocephalus,,Hydrophilidae
WPT_434,1908-01-19,231858459,Limnebius truncatellus,,Hydraenidae
WPT_434,1908-01-19,231858460,Hydroporus pubescens,,Dytiscidae
WPT_557,1910-05-21,231858461,Hydroporus palustris,,Dytiscidae
WPT_557,1910-05-21,231858462,Helophorus brevipalpis,,Hydrophilidae
WPT_557,1910-05-21,231858463,Hydroporus gyllenhalii,,Dytiscidae
WPT_557,1910-05-21,231858464,Stictonectes lepidus,,Dytiscidae
WPT_557,1910-05-21,231858465,Porhydrus lineatus,,Dytiscidae
WPT_557,1910-05-21,231858466,Graptodytes pictus,,Dytiscidae
WPT_557,1910-05-21,231858467,Haliplus sibiricus,,Haliplidae
WPT_557,1910-05-21,231858468,Hydraena riparia,,Hydraenidae
WPT_557,1910-05-21,231858469,Laccobius bipunctatus,,Hydrophilidae
WPT_557,1910-05-21,231858470,Haliplus ruficollis,,Haliplidae
WPT_557,1910-05-21,231858471,Hydroporus tessellatus,,Dytiscidae
WPT_557,1910-05-21,231858472,Coelostoma orbiculare,,Hydrophilidae
WPT_557,1910-05-21,231858473,Haliplus flavicollis,,Haliplidae
WPT_557,1910-05-21,231858474,Haliplus fulvus,,Haliplidae
WPT_557,1910-05-21,231858475,Laccophilus minutus,,Dytiscidae
WPT_557,1910-05-21,231858476,Hydroporus planus,,Dytiscidae
WPT_557,1910-05-21,231858477,Hydroporus erythrocephalus,,Dytiscidae
WPT_557,1910-05-21,231858478,Agabus paludosus,,Dytiscidae
